MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.109,8018,3528326,2599,114356,5419,3413970
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.184,348473,37810510,179310,21192147,169163,16618363
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.200,7624,5611838,2446,107624,5178,5504214
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.223,946253,69634820,471418,35042430,474835,34592390
A4:77:33:DF:C2:4D,ALL,ip,192.168.231.237,77721,28947624,38095,3905130,39626,25042494
A4:77:33:DF:C2:4D,ALL,ip,224.0.0.250,5533,481363,5533,481363,0,0
A4:77:33:DF:C2:4D,ALL,ip,224.0.0.251,36416,8474203,36416,8474203,0,0
A4:77:33:DF:C2:4D,ALL,ip,239.255.255.251,5537,481703,5537,481703,0,0
A4:77:33:DF:C2:4D,ALL,ip,255.255.255.255,11032,843970,11032,843970,0,0
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.109,8018,3528326,2599,114356,5419,3413970
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.184,223713,14082256,116424,7430188,107289,6652068
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.200,7624,5611838,2446,107624,5178,5504214
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.223,705221,43851602,358294,22341903,346927,21509699
A4:77:33:DF:C2:4D,ALL,udp,192.168.231.237,449,19756,449,19756,0,0
A4:77:33:DF:C2:4D,ALL,udp,224.0.0.250,5533,481363,5533,481363,0,0
A4:77:33:DF:C2:4D,ALL,udp,224.0.0.251,36416,8474203,36416,8474203,0,0
A4:77:33:DF:C2:4D,ALL,udp,239.255.255.251,5537,481703,5537,481703,0,0
A4:77:33:DF:C2:4D,ALL,udp,255.255.255.255,11032,843970,11032,843970,0,0
A4:77:33:DF:C2:4D,ALL,tcp,192.168.231.184,124760,23728254,62886,13761959,61874,9966295
A4:77:33:DF:C2:4D,ALL,tcp,192.168.231.223,241032,25783218,113124,12700527,127908,13082691
A4:77:33:DF:C2:4D,ALL,tcp,192.168.231.237,77272,28927868,37646,3885374,39626,25042494
A4:77:33:DF:C2:4D,ALL,tls,192.168.231.184,61681,19524204,32147,11715749,29534,7808455
A4:77:33:DF:C2:4D,ALL,tls,192.168.231.223,118732,17706282,59122,9133108,59610,8573174
A4:77:33:DF:C2:4D,ALL,mdns,192.168.231.192*,36416,8474203,0,0,36416,8474203
A4:77:33:DF:C2:4D,ALL,mdns,224.0.0.251*,36416,8474203,36416,8474203,0,0
A4:77:33:DF:C2:4D,ALL,classicstun,192.168.231.184,215231,13344322,107948,6692776,107283,6651546
A4:77:33:DF:C2:4D,ALL,classicstun,192.168.231.223,700105,43406510,353187,21897594,346918,21508916
A4:77:33:DF:C2:4D,ALL,tplink-smarthome,192.168.231.109,5419,3413970,0,0,5419,3413970
A4:77:33:DF:C2:4D,ALL,tplink-smarthome,192.168.231.200,5178,5504214,0,0,5178,5504214
A4:77:33:DF:C2:4D,ALL,tplink-smarthome,255.255.255.255,5514,391494,5514,391494,0,0
A4:77:33:DF:C2:4D,ALL,http,192.168.231.192*,9906,2318212,4953,297388,4953,2020824
A4:77:33:DF:C2:4D,ALL,http,192.168.231.237*,9906,2318212,4953,2020824,4953,297388
A4:77:33:DF:C2:4D,ALL,tcp:42959,192.168.231.192*,44,2915,21,1386,23,1529
A4:77:33:DF:C2:4D,ALL,tcp:42959,192.168.231.223*,44,2915,23,1529,21,1386
A4:77:33:DF:C2:4D,ALL,tcp:10101,192.168.231.184,88204,14292366,42674,8445598,45530,5846768
A4:77:33:DF:C2:4D,ALL,tcp:10101,192.168.231.223,171078,17385149,78766,8686878,92312,8698271
A4:77:33:DF:C2:4D,ALL,tcp:10005,192.168.231.184,19711,4720489,10772,2646792,8939,2073697
A4:77:33:DF:C2:4D,ALL,tcp:10005,192.168.231.223,25269,3804204,11782,1742377,13487,2061827
A4:77:33:DF:C2:4D,ALL,udp:10101,192.168.231.184,8482,737934,8476,737412,6,522
A4:77:33:DF:C2:4D,ALL,udp:10101,192.168.231.223,5116,445092,5107,444309,9,783
A4:77:33:DF:C2:4D,ALL,udp:10101,224.0.0.250,5533,481363,5533,481363,0,0
